name,cluster,cluster name,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language,clusterLabel
lyfnGXkLEfM,other,,Child Abuse Prevention Flag Event,no,,no,1553965243,2019-03-30 17:03:43,PennLive.com,UC5yvng1eSgffmybUM-51fTw,News & Politics,en,en,285,4,,,0,0,https://i.ytimg.com/vi/lyfnGXkLEfM/mqdefault.jpg,EN,Other
YEifCTfhyCk,other,,Easy summer meal: Kabobs on the grill,no,,no,1690901262,2023-08-01 14:08:42,FOX 9 Minneapolis-St. Paul,UClwddNv0Cr6SIEGkzVK886w,News & Politics,,en,56,1,,,0,0,https://i.ytimg.com/vi/YEifCTfhyCk/mqdefault.jpg,EN,Other
hME1kRc_Jhw,other,,Zoo in China insists this bear is real and not a human in a suit,no,,no,1690900816,2023-08-01 14:08:16,CBS News,UC8p1vwvWtl6T73JiExfWs1g,News & Politics,,en,5297,95,,,0,58,https://i.ytimg.com/vi/hME1kRc_Jhw/mqdefault.jpg,EN,Other
MrmASjNexdc,other,,Why you haven t seen these wind turbines around (yet),no,,no,1690552815,2023-07-28 14:07:15,DW Planet A,UCb72Gn5LXaLEcsOuPKGfQOg,Education,,en,229313,4902,,,0,439,https://i.ytimg.com/vi/MrmASjNexdc/mqdefault.jpg,EN,Other
q8SbnhtWAVw,other,,Zijn we in Nederland veilig voor een drone-aanval?,no,,yes,1669820410,2022-11-30 15:11:10,Zembla,UCMo9uZjfZuvVRxKDgaTBOyQ,News & Politics,,nl-NL,25368,327,,,0,82,https://i.ytimg.com/vi/q8SbnhtWAVw/mqdefault.jpg,EN,Other
DmIb4TNyZAQ,other,,Brandgevaar deel 2,no,,no,1668006010,2022-11-09 15:11:10,Zembla,UCMo9uZjfZuvVRxKDgaTBOyQ,News & Politics,,nl-NL,21626,350,,,0,63,https://i.ytimg.com/vi/DmIb4TNyZAQ/mqdefault.jpg,EN,Other
GcfWtufisHk,other,,Statue of Olympian Suni Lee unveiled in St. Paul #kare11 #shorts #sunilee #teamusa,no,,no,1690823422,2023-07-31 17:07:22,KARE 11,UC1JAwKeDUjN2orv5t7LWODQ,News & Politics,,en,1235,41,,,0,2,https://i.ytimg.com/vi/GcfWtufisHk/mqdefault.jpg,EN,Other
mPZFYc0O8bM,other,,Bus driver shortage drives companies to recruit: Sunrise anchors get behind the wheel,no,,no,1690805690,2023-07-31 12:07:50,KARE 11,UC1JAwKeDUjN2orv5t7LWODQ,News & Politics,en,en,682,14,,,0,4,https://i.ytimg.com/vi/mPZFYc0O8bM/mqdefault.jpg,EN,Other
uqwcQsSDUKY,other,,🚨 Judge Cannon surges into spotlight with first SURPRISE ruling,no,,no,1687894208,2023-06-27 19:06:08,Brian Tyler Cohen,UCQANb2YPwAtK-IQJrLaaUFw,News & Politics,en,en,985811,30658,,,0,2279,https://i.ytimg.com/vi/uqwcQsSDUKY/mqdefault.jpg,EN,Other
PgMXmV0X6II,other,,4th drone strike in Moscow in past week l GMA,no,,no,1690899302,2023-08-01 14:08:02,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,News & Politics,,,5299,73,,,0,29,https://i.ytimg.com/vi/PgMXmV0X6II/mqdefault.jpg,EN,Other
QfsCKwD1ibU,other,,Matthew McConaughey shares new initiative to curb gun violence after Uvalde shooting | Nightline,no,,no,1690875787,2023-08-01 07:08:07,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,News & Politics,,,1306,36,,,0,53,https://i.ytimg.com/vi/QfsCKwD1ibU/mqdefault.jpg,EN,Other
4eRUse9Malk,other,,Ruth Carter on historic Oscar win:  My heart was beating so fast  | ABCNL,no,,no,1678759481,2023-03-14 02:03:41,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,News & Politics,,,1840,39,,,0,5,https://i.ytimg.com/vi/4eRUse9Malk/mqdefault.jpg,EN,Other
tx_oQIwjWeY,other,,Search for American nurse and daughter grows more desperate l GMA,no,,no,1690900217,2023-08-01 14:08:17,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,News & Politics,,,3874,31,,,0,8,https://i.ytimg.com/vi/tx_oQIwjWeY/mqdefault.jpg,EN,Other
Tev_Ml0AtUI,other,,U.S. women s soccer team advances to round of 16 in World Cup,no,,no,1690903806,2023-08-01 15:08:06,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,News & Politics,,,660,12,,,0,6,https://i.ytimg.com/vi/Tev_Ml0AtUI/mqdefault.jpg,EN,Other
ljl0OsMuXEM,other,,Malala Yousafzai has playful  Barbie  moment with husband,no,,no,1690813804,2023-07-31 14:07:04,CBS Mornings,UC-SJ6nODDmufqBzPBwCvYvQ,News & Politics,,en,1120,34,,,0,1,https://i.ytimg.com/vi/ljl0OsMuXEM/mqdefault.jpg,EN,Other
skRFykNgOV8,other,,Team USA survives elimination with a scoreless draw against Portugal in World Cup,no,,no,1690894084,2023-08-01 12:08:04,CBS Mornings,UC-SJ6nODDmufqBzPBwCvYvQ,News & Politics,,en,2554,68,,,0,22,https://i.ytimg.com/vi/skRFykNgOV8/mqdefault.jpg,EN,Other
cf5gDdfJF9w,other,,Video shows bear relaxing in jacuzzi in Burbank  California #shorts,no,,no,1690827438,2023-07-31 18:07:18,CBS Mornings,UC-SJ6nODDmufqBzPBwCvYvQ,News & Politics,,en,3813,190,,,0,23,https://i.ytimg.com/vi/cf5gDdfJF9w/mqdefault.jpg,EN,Other
Zu7maJQCoMM,other,,Tony Award winner Alex Newell on history-making role in  Shucked,no,,no,1690897779,2023-08-01 13:08:39,CBS Mornings,UC-SJ6nODDmufqBzPBwCvYvQ,News & Politics,,en,684,31,,,0,2,https://i.ytimg.com/vi/Zu7maJQCoMM/mqdefault.jpg,EN,Other
qhwSbkKwqJQ,other,,Porchetta 3rd attempt,no,,no,1690749962,2023-07-30 20:07:02,In The Kitchen With Randy,UCLjcVmhjBc9Axq4eJmsXzOw,Howto & Style,,,23,5,,,0,1,https://i.ytimg.com/vi/qhwSbkKwqJQ/mqdefault.jpg,EN,Other
Qd184DAWnns,other,,Hollywood s Oscar Bait Movies Flatline At Theaters & Report Reveals INSANE US Bombing Statistics,no,,no,1690815630,2023-07-31 15:07:30,The Ring of Fire,UCYWIEbibRcZav6xMLo9qWWw,News & Politics,,en-US,9364,765,,,0,130,https://i.ytimg.com/vi/Qd184DAWnns/mqdefault.jpg,EN,Other
P_VCUgehbzw,other,,Nature: America s national parks (extended cut),no,,no,1690309411,2023-07-25 18:07:31,CBS Sunday Morning,UCVT1tPkR-fUVlO652EcO3ow,Travel & Events,,en,23426,632,,,0,27,https://i.ytimg.com/vi/P_VCUgehbzw/mqdefault.jpg,EN,Other
_jaYAUuWSKI,other,,Fire rips through low-income apartments in Minneapolis,no,,no,1689303273,2023-07-14 02:07:33,FOX 9 Minneapolis-St. Paul,UClwddNv0Cr6SIEGkzVK886w,News & Politics,,en,3052,37,,,0,23,https://i.ytimg.com/vi/_jaYAUuWSKI/mqdefault.jpg,EN,Other
SSiOzEx9uj0,other,,“It was pretty incredible”: Sphere Las Vegas workers react to dazzling light show,no,,no,1688656439,2023-07-06 15:07:59,FOX5 Las Vegas,UCpR_4YnLJAphcr0VI5yR5SA,News & Politics,,,100578,809,,,0,135,https://i.ytimg.com/vi/SSiOzEx9uj0/mqdefault.jpg,EN,Other
vfAYBh7YpMs,other,,Ex-girlfriend of Pennsylvania jail escapee speaks out as search intensifies,no,,no,1689171475,2023-07-12 14:07:55,FOX 32 Chicago,UCFmofUYwZd1Ibf_O3PF71jg,News & Politics,,en,33708,200,,,0,132,https://i.ytimg.com/vi/vfAYBh7YpMs/mqdefault.jpg,EN,Other
bER8fgTxs1Y,other,,Barbie  was balancing many different elements of what it means to be a woman.,no,,no,1689804285,2023-07-19 22:07:45,Katie Couric,UCim9TnNKH5yinZm8_L95C-A,Entertainment,,en,5880,149,,,0,25,https://i.ytimg.com/vi/bER8fgTxs1Y/mqdefault.jpg,EN,Other
xPBdp2DhgQI,other,,Cynthia Nixon on why the actors and writers strikes are critical for the future of creative artists,no,,no,1689976508,2023-07-21 21:07:08,Katie Couric,UCim9TnNKH5yinZm8_L95C-A,Entertainment,,en,15290,363,,,0,109,https://i.ytimg.com/vi/xPBdp2DhgQI/mqdefault.jpg,EN,Other
uODgw9qUu-Q,other,,Psychic Milou : Hunter B and GOP | Indictments watch | Climate change/hurricanes | UFO sightings,no,,no,1690902972,2023-08-01 15:08:12,Milou H. Polycarpe - Psychic  Medium,UCd9tQ4AC-EGebAfXzN4cuFA,Entertainment,,en-US,747,253,,,0,0,https://i.ytimg.com/vi/uODgw9qUu-Q/mqdefault.jpg,EN,Other
Y3aY8Sou82g,other,,Never seen a snake like that in Colorado!,no,,no,1688335519,2023-07-02 22:07:19,Bonbon James,UCw5Qe9tBy5LgQni61MSmYaA,Comedy,,,3836,34,,,0,20,https://i.ytimg.com/vi/Y3aY8Sou82g/mqdefault.jpg,EN,Other
rFBBu6lxA6o,other,,Greenland Melting (360°),no,,no,1537475631,2018-09-20 20:09:51,NOVA PBS Official,UCjHz5SVHeMT0AViCYZvsGDA,Science & Technology,,en,85220,610,,,0,192,https://i.ytimg.com/vi/rFBBu6lxA6o/mqdefault.jpg,EN,Other
qx6cuER8noc,other,,Regenerate Ojai Narrated by Laura Dern,no,,yes,1674995825,2023-01-29 12:01:05,Environmental Working Group (EWG),UC0HuASskjV3jhgj2ONLc8VA,Nonprofits & Activism,,en,6656,161,,,0,16,https://i.ytimg.com/vi/qx6cuER8noc/mqdefault.jpg,EN,Other
BR440hrHSok,other,,What’s the deal with UFOs? The historical context of recent whistleblower claims,no,,no,1690844502,2023-07-31 23:07:42,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,News & Politics,,en-US,53216,1000,,,0,,https://i.ytimg.com/vi/BR440hrHSok/mqdefault.jpg,EN,Other
3ErHjb2B_hg,other,,‘We live in misery.’ Haitians struggle to survive as country spirals in chaos,no,,no,1690752208,2023-07-30 21:07:28,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,News & Politics,,en-US,11627,389,,,0,,https://i.ytimg.com/vi/3ErHjb2B_hg/mqdefault.jpg,EN,Other
V9toOmg1YFA,other,,A Brief But Spectacular take on the future from high school graduates,no,,no,1690666680,2023-07-29 21:07:00,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,News & Politics,,en-US,10268,203,,,0,,https://i.ytimg.com/vi/V9toOmg1YFA/mqdefault.jpg,EN,Other
aUwLLu7MFSk,other,,How Jason Aldean’s controversial hit song became a cultural flashpoint,no,,no,1690843450,2023-07-31 22:07:10,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,News & Politics,,en-US,13492,136,,,0,,https://i.ytimg.com/vi/aUwLLu7MFSk/mqdefault.jpg,EN,Other
IcPNrlCiO7U,other,,News Wrap: Massive wildfire burns in California’s Mojave National Preserve,no,,no,1690841725,2023-07-31 22:07:25,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,News & Politics,,en-US,15093,320,,,0,,https://i.ytimg.com/vi/IcPNrlCiO7U/mqdefault.jpg,EN,Other
DOlcx6Zfy-I,other,,World s first paraplegic hot air balloon pilot speaks about challenges,no,,no,1690905608,2023-08-01 16:08:08,NBC News,UCeY0bbntWzzVIaj2z3QigXg,News & Politics,,en,227,5,,,0,0,https://i.ytimg.com/vi/DOlcx6Zfy-I/mqdefault.jpg,EN,Other
aTL_1_-OR3o,other,,Oppenheimer  divides opinion in Hiroshima s Peace Park,no,,no,1690902003,2023-08-01 15:08:03,NBC News,UCeY0bbntWzzVIaj2z3QigXg,News & Politics,,en,1011,21,,,0,19,https://i.ytimg.com/vi/aTL_1_-OR3o/mqdefault.jpg,EN,Other
HKLDaZkl638,other,,Chinese zoo s sun bear video triggers debate over man in costume,no,,no,1690889406,2023-08-01 11:08:06,NBC News,UCeY0bbntWzzVIaj2z3QigXg,News & Politics,,en,69000,352,,,0,234,https://i.ytimg.com/vi/HKLDaZkl638/mqdefault.jpg,EN,Other
n3w4yl8KwC8,other,,We Adopted a Baby.,no,,no,1690754402,2023-07-30 22:07:02,DELLA VLOGS,UCjKnNUbNcj7p_i3_gDyGyPg,Entertainment,en,en,2336633,134101,,,0,13666,https://i.ytimg.com/vi/n3w4yl8KwC8/mqdefault.jpg,EN,Other
0bIRwBpBcZQ,other,,ITZY “CAKE” M/V @ITZY,no,,no,1690793889,2023-07-31 08:07:09,JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,Music,en,ko,6218133,519395,,,0,54093,https://i.ytimg.com/vi/0bIRwBpBcZQ/mqdefault.jpg,EN,Other
kr8BpWTPwMQ,other,,Scientists Work To Save Elephants From Deadly Virus | #Shorts,no,,no,1644497988,2022-02-10 12:02:48,NowThis Earth,UCFH5dQAkGIqzcFYmM4tNtXw,Science & Technology,,en,3464,142,,,0,7,https://i.ytimg.com/vi/kr8BpWTPwMQ/mqdefault.jpg,EN,Other
nk758nQIfrk,other,,Virginia Firefighters Rescue Osprey Stuck in Tree,no,,no,1690236022,2023-07-24 22:07:22,NowThis Earth,UCFH5dQAkGIqzcFYmM4tNtXw,Science & Technology,,en,894,100,,,0,4,https://i.ytimg.com/vi/nk758nQIfrk/mqdefault.jpg,EN,Other
s-kYeHAJUE4,other,,Rare Ocelot Captured on Camera in Arizona,no,,no,1690423219,2023-07-27 02:07:19,NowThis Earth,UCFH5dQAkGIqzcFYmM4tNtXw,Science & Technology,,en,1143,170,,,0,8,https://i.ytimg.com/vi/s-kYeHAJUE4/mqdefault.jpg,EN,Other
jeohWD7P3s8,other,,China Zoo Denies Sun Bear in Viral Video Is Human in Costume,no,,no,1690906924,2023-08-01 16:08:04,NowThis Earth,UCFH5dQAkGIqzcFYmM4tNtXw,Science & Technology,,en,44,7,,,0,0,https://i.ytimg.com/vi/jeohWD7P3s8/mqdefault.jpg,EN,Other
eK9QWB1OOro,other,,How AI Took Center Stage In The Hollywood Writers  Strike,no,,no,1688144988,2023-06-30 17:06:48,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,News & Politics,,en,274789,3912,,,0,1410,https://i.ytimg.com/vi/eK9QWB1OOro/mqdefault.jpg,EN,Other
xyPNeB0IDyA,other,,Woman attempts to save OB/GYN killed at Freedom Park in Eden,no,,no,1690846406,2023-07-31 23:07:26,WFMY News 2,UC6UcjqhROKEWmz7aGzees9A,News & Politics,en,en,538,17,,,0,3,https://i.ytimg.com/vi/xyPNeB0IDyA/mqdefault.jpg,EN,Other
kK3tKh5vyHw,other,,Reporter discovers man named in 303 Creative case is not gay and did request a wedding website,no,,no,1688321702,2023-07-02 18:07:02,MSNBC,UCaXkIU1QidjPwiAYu6GcHjg,News & Politics,,en,425229,11250,,,0,4199,https://i.ytimg.com/vi/kK3tKh5vyHw/mqdefault.jpg,EN,Other
Off3tYCl1oo,other,,Urgent NEW WARNING as rare DEADLY VIRUS heads to Europe and USA,no,,no,1689012600,2023-07-10 18:07:00,Dr. Suneel Dhand,UCU-Jctu4JTEGFtVnsuqdd5Q,Entertainment,,en,266690,22284,,,0,5868,https://i.ytimg.com/vi/Off3tYCl1oo/mqdefault.jpg,EN,Other
RIfUMg9Mh-w,other,,Scientists Create Seahorse Hotels to Save Endangered Species,no,,no,1690034413,2023-07-22 14:07:13,NowThis Earth,UCFH5dQAkGIqzcFYmM4tNtXw,Science & Technology,,en,1524,193,,,0,15,https://i.ytimg.com/vi/RIfUMg9Mh-w/mqdefault.jpg,EN,Other
LBIW5RDbF4E,other,,Yellow is shutting down and headed for bankruptcy  the Teamsters Union says.,no,,no,1690839372,2023-07-31 21:07:12,News4JAX The Local Station,UC_YFbvKedjnVjqrZqBR4L8Q,News & Politics,,,2953,53,,,0,35,https://i.ytimg.com/vi/LBIW5RDbF4E/mqdefault.jpg,EN,Other
RAWt7JBC3Ro,other,,Let the practice begin! High school football teams open fall practice,no,,no,1690841606,2023-07-31 22:07:26,News4JAX The Local Station,UC_YFbvKedjnVjqrZqBR4L8Q,News & Politics,,,157,1,,,0,0,https://i.ytimg.com/vi/RAWt7JBC3Ro/mqdefault.jpg,EN,Other
Br8NFeEH_Bo,other,,Horse found after days alone in northern Silverthorne wilderness,no,,no,1690849464,2023-08-01 00:08:24,CBS Colorado,UC_-gT7OYiRCK9Sp8SIv9WgQ,News & Politics,,en,330,22,,,0,6,https://i.ytimg.com/vi/Br8NFeEH_Bo/mqdefault.jpg,EN,Other
7_68jQJ6dpc,other,,Here s the latest on van catching fire inside Eisenhower-Johnson tunnel,no,,no,1689722631,2023-07-18 23:07:51,CBS Colorado,UC_-gT7OYiRCK9Sp8SIv9WgQ,News & Politics,,en,830,17,,,0,2,https://i.ytimg.com/vi/7_68jQJ6dpc/mqdefault.jpg,EN,Other
xivETIFubyM,other,,Hamilton school district flips school bus for fire department training,no,,no,1690859936,2023-08-01 03:08:56,13 ON YOUR SIDE,UCuveMoRCsg7-W6ePw6lq7tA,News & Politics,en,en,185,3,,,0,0,https://i.ytimg.com/vi/xivETIFubyM/mqdefault.jpg,EN,Other
ZNpNXQgOi6w,other,,Women run the show at Plainfield Twp. Fire Station 3 Monday,no,,no,1690844135,2023-07-31 22:07:35,13 ON YOUR SIDE,UCuveMoRCsg7-W6ePw6lq7tA,News & Politics,en,en,174,5,,,0,0,https://i.ytimg.com/vi/ZNpNXQgOi6w/mqdefault.jpg,EN,Other
krZWcQUEID8,other,,Davenport football embraces championship challenge,no,,no,1690844221,2023-07-31 22:07:01,13 ON YOUR SIDE,UCuveMoRCsg7-W6ePw6lq7tA,News & Politics,en,en,39,1,,,0,0,https://i.ytimg.com/vi/krZWcQUEID8/mqdefault.jpg,EN,Other
oEAoL1pC8kc,other,,where s the emergency oxygen on planes?,no,,no,1681849716,2023-04-18 20:04:36,Reactions,UCdJ9oJ2GUF8Vmb-G63ldGWg,Science & Technology,en,en,3439,242,,,0,29,https://i.ytimg.com/vi/oEAoL1pC8kc/mqdefault.jpg,EN,Other
WZSrk9G7gWQ,other,,trying to burn a diamond (pt 1),no,,no,1689807612,2023-07-19 23:07:12,Reactions,UCdJ9oJ2GUF8Vmb-G63ldGWg,Science & Technology,en,en,3616,223,,,0,6,https://i.ytimg.com/vi/WZSrk9G7gWQ/mqdefault.jpg,EN,Other
WBKkurfX5Dg,other,,Formula 1: Racing to a Greener Future?,no,,no,1686488422,2023-06-11 13:06:22,DW Planet A,UCb72Gn5LXaLEcsOuPKGfQOg,Education,,en,4789,236,,,0,8,https://i.ytimg.com/vi/WBKkurfX5Dg/mqdefault.jpg,EN,Other
8_UTP2oR_1c,other,,Take a look at the world s largest bologna sandwich unveiled in central Pa.,no,,no,1690328649,2023-07-25 23:07:09,PennLive.com,UC5yvng1eSgffmybUM-51fTw,News & Politics,en,en-US,1028,5,,,0,6,https://i.ytimg.com/vi/8_UTP2oR_1c/mqdefault.jpg,EN,Other
Oji06dI3bTg,other,,Williams Grove Speedway hosts the Champion Racing Oil Summer Nationals,no,,no,1689996633,2023-07-22 03:07:33,PennLive.com,UC5yvng1eSgffmybUM-51fTw,Sports,en,en-US,647,4,,,0,1,https://i.ytimg.com/vi/Oji06dI3bTg/mqdefault.jpg,EN,Other
eCnxfFTR5X0,other,,Bishop McDevitt Football Team Hosts Youth Football Camp,no,,no,1690253479,2023-07-25 02:07:19,PennLive.com,UC5yvng1eSgffmybUM-51fTw,News & Politics,en,en-US,181,4,,,0,0,https://i.ytimg.com/vi/eCnxfFTR5X0/mqdefault.jpg,EN,Other
2yqI2GwBSo4,other,,Vikings Kevin O Connell reacts to Danielle Hunter signing,no,,no,1690831551,2023-07-31 19:07:51,FOX 9 Minneapolis-St. Paul,UClwddNv0Cr6SIEGkzVK886w,News & Politics,,en,272,4,,,0,1,https://i.ytimg.com/vi/2yqI2GwBSo4/mqdefault.jpg,EN,Other
JofPNC32u2c,other,,Danielle Hunter:  I want to be a Viking forever,no,,no,1690842884,2023-07-31 22:07:44,FOX 9 Minneapolis-St. Paul,UClwddNv0Cr6SIEGkzVK886w,News & Politics,,en,667,17,,,0,6,https://i.ytimg.com/vi/JofPNC32u2c/mqdefault.jpg,EN,Other
MiOv_vtX_aA,other,,Using cameras to help fight wildfires,no,,no,1690897392,2023-08-01 13:08:12,FOX 9 Minneapolis-St. Paul,UClwddNv0Cr6SIEGkzVK886w,News & Politics,,en,38,0,,,0,1,https://i.ytimg.com/vi/MiOv_vtX_aA/mqdefault.jpg,EN,Other
yqnHYYDes4Q,other,,Danielle Hunter returns to Vikings practice,no,,no,1690848554,2023-08-01 00:08:14,FOX 9 Minneapolis-St. Paul,UClwddNv0Cr6SIEGkzVK886w,News & Politics,,en,203,4,,,0,0,https://i.ytimg.com/vi/yqnHYYDes4Q/mqdefault.jpg,EN,Other
I-w_11uQm7A,other,,Groundbreaking research transmits energy from space to Earth,no,,no,1688826731,2023-07-08 14:07:11,CBS News,UC8p1vwvWtl6T73JiExfWs1g,News & Politics,,en,903852,14395,,,0,3664,https://i.ytimg.com/vi/I-w_11uQm7A/mqdefault.jpg,EN,Other
IAyfJ97uMLE,other,,Harvard professor believes he may have found alien technology,no,,no,1689036708,2023-07-11 00:07:48,CBS News,UC8p1vwvWtl6T73JiExfWs1g,News & Politics,,en,575696,8172,,,0,1795,https://i.ytimg.com/vi/IAyfJ97uMLE/mqdefault.jpg,EN,Other
Mhkdca1sAGo,other,,Charged With Terror | VICE on Showtime Season 4 #shorts,no,,no,1687698013,2023-06-25 13:06:13,VICE News,UCZaT_X_mc0BI-djXOlfhqWQ,News & Politics,en,en-US,33594,1001,,,0,148,https://i.ytimg.com/vi/Mhkdca1sAGo/mqdefault.jpg,EN,Other
1SrrfXtSiXU,other,,Ukraine’s Stolen Children | VICE on Showtime Season 4 #shorts,no,,no,1687698001,2023-06-25 13:06:01,VICE News,UCZaT_X_mc0BI-djXOlfhqWQ,News & Politics,en,en-US,36780,983,,,0,115,https://i.ytimg.com/vi/1SrrfXtSiXU/mqdefault.jpg,EN,Other
QIsgkZ0487I,other,,Small plane crashes on New Hampshire beach #shorts,no,,no,1690827665,2023-07-31 18:07:05,CBS Mornings,UC-SJ6nODDmufqBzPBwCvYvQ,News & Politics,,en,4913,193,,,0,6,https://i.ytimg.com/vi/QIsgkZ0487I/mqdefault.jpg,EN,Other
RAB1F_mdif4,other,,Urgent search underway for American nurse  child kidnapped in Haiti #shorts,no,,no,1690827320,2023-07-31 18:07:20,CBS Mornings,UC-SJ6nODDmufqBzPBwCvYvQ,News & Politics,,en,2729,59,,,0,30,https://i.ytimg.com/vi/RAB1F_mdif4/mqdefault.jpg,EN,Other
I6A8qlXX1aM,other,,Bison in Yellowstone National Park #shorts,no,,no,1690222750,2023-07-24 18:07:10,CBS Sunday Morning,UCVT1tPkR-fUVlO652EcO3ow,News & Politics,,en,3419,233,,,0,10,https://i.ytimg.com/vi/I6A8qlXX1aM/mqdefault.jpg,EN,Other
TBGst-KsofA,other,,NASA Biologist DIES; Leaves EARTH In NDE & Meets MYSTERIOUS Beings of Light | Ingrid Honkala,no,,no,1669563008,2022-11-27 15:11:08,Next Level Soul Podcast,UCuulUz5sIdikcX8F5mbP2YA,People & Blogs,en,en-US,202994,6696,,,0,410,https://i.ytimg.com/vi/TBGst-KsofA/mqdefault.jpg,EN,Other
UY7ncMnMu9E,other,,Professional Chess has BLOWN UP #shorts #podcast #chess,no,,no,1689970509,2023-07-21 20:07:09,UnsubscribePodcast,UCEk2RXhmy1ocxgGK-zNU-sQ,People & Blogs,,en-US,6592,412,,,0,1,https://i.ytimg.com/vi/UY7ncMnMu9E/mqdefault.jpg,EN,Other
45o5t2GApSg,other,,The Great Balloon Launch #Shorts,no,,yes,1686938402,2023-06-16 18:06:02,Michigan Engineering,UCSvOdBJgMnTYsK-cZIGZSYQ,Science & Technology,,en-US,508,22,,,0,0,https://i.ytimg.com/vi/45o5t2GApSg/mqdefault.jpg,EN,Other
MzCxK92_WDo,other,,How much more does the North emit? #shorts,no,,no,1690117227,2023-07-23 13:07:27,DW Planet A,UCb72Gn5LXaLEcsOuPKGfQOg,Education,,en,7265,302,,,0,27,https://i.ytimg.com/vi/MzCxK92_WDo/mqdefault.jpg,EN,Other
7mHwW4B3BJk,other,,Why I bought a used phone #shorts,no,,no,1688299203,2023-07-02 12:07:03,DW Planet A,UCb72Gn5LXaLEcsOuPKGfQOg,Education,,en,6068,282,,,0,26,https://i.ytimg.com/vi/7mHwW4B3BJk/mqdefault.jpg,EN,Other
0GYzuPODDHs,other,,THIS is the most radioactive place on Earth! #shorts,no,,no,1688907601,2023-07-09 13:07:01,DW Planet A,UCb72Gn5LXaLEcsOuPKGfQOg,Education,,en,8068,367,,,0,32,https://i.ytimg.com/vi/0GYzuPODDHs/mqdefault.jpg,EN,Other
xmO3KhM7S-o,other,,We bought moon dirt off the internet (and blew it up) #shorts,no,,no,1670021534,2022-12-02 22:12:14,Seeker,UCzWQYUVCpZqtN93H8RR44Qw,Science & Technology,en,en-US,25567,584,,,0,20,https://i.ytimg.com/vi/xmO3KhM7S-o/mqdefault.jpg,EN,Other
fwEfdNuHVcQ,other,,NASA’s InSight lander has lost power. RIP #shorts,no,,no,1671642363,2022-12-21 17:12:03,Seeker,UCzWQYUVCpZqtN93H8RR44Qw,Science & Technology,en,en-US,26502,1426,,,0,33,https://i.ytimg.com/vi/fwEfdNuHVcQ/mqdefault.jpg,EN,Other
TOmJVXDSz9E,other,,NASA’s Artemis mission has finally launched! #shorts,no,,no,1668590054,2022-11-16 09:11:14,Seeker,UCzWQYUVCpZqtN93H8RR44Qw,Science & Technology,en,en-US,19205,986,,,0,38,https://i.ytimg.com/vi/TOmJVXDSz9E/mqdefault.jpg,EN,Other
k3wWF6pQgpE,other,,How researchers mapped the magnetic field of our Local Bubble for the first time #shorts,no,,no,1674172817,2023-01-20 00:01:17,Seeker,UCzWQYUVCpZqtN93H8RR44Qw,Science & Technology,en,en-US,32458,1031,,,0,34,https://i.ytimg.com/vi/k3wWF6pQgpE/mqdefault.jpg,EN,Other
jMLozdAd8rU,other,,NASA’s Curiosity rover found a surprising evidence on Mars #shorts,no,,no,1673618420,2023-01-13 14:01:20,Seeker,UCzWQYUVCpZqtN93H8RR44Qw,Science & Technology,en,en-US,41827,1490,,,0,75,https://i.ytimg.com/vi/jMLozdAd8rU/mqdefault.jpg,EN,Other
6ZHV19dsjTk,other,,NASA just greenlit the latest batch of futuristic research #shorts,no,,no,1673964003,2023-01-17 14:01:03,Seeker,UCzWQYUVCpZqtN93H8RR44Qw,Science & Technology,en,en-US,17089,758,,,0,25,https://i.ytimg.com/vi/6ZHV19dsjTk/mqdefault.jpg,EN,Other
bwMBagmEG3g,other,,NASA’s Artemis mission faces more challenges as Tropical Cyclone Nicole moves in #shorts,no,,no,1668194600,2022-11-11 19:11:20,Seeker,UCzWQYUVCpZqtN93H8RR44Qw,Science & Technology,en,en-US,60229,3403,,,0,58,https://i.ytimg.com/vi/bwMBagmEG3g/mqdefault.jpg,EN,Other
YHwg7NW39bA,other,,NASA’s JWST just made another exciting discovery #shorts,no,,no,1668721393,2022-11-17 21:11:13,Seeker,UCzWQYUVCpZqtN93H8RR44Qw,Science & Technology,en,en-US,47694,1756,,,0,51,https://i.ytimg.com/vi/YHwg7NW39bA/mqdefault.jpg,EN,Other
